title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
project_management essential,Howard University,4.59882005899705,1017,Beginner,Course,ONE_TO_FOUR_WEEKS,project_management_life cycle project_management institute pmi methodology project_management_project coordination agile project_management_project risk_management scope management_project control project_planning_project closure stakeholder_management change_control leadership,/learn/copy-of-project-management-essentials,True,course~iyDiqrR3Ee6oQA6J-7B2nw
assess success marketing_analytics measurement,Google,4.607246376811594,2070,Beginner,Course,ONE_TO_FOUR_WEEKS,medium planning spreadsheet_software testing return investment marketing_analytics key_performance_indicators kpis google analytics pivot_tables chart performance_measurement digital_marketing data presentation_data_visualization google ad marketing budget marketing web_analytics seo data_analysis stakeholder_communications,/learn/assess-for-success,False,course~FOu5AXsIEeynSxJpnIcphQ
learning learn powerful mental tool help master tough subject,Deep Teaching Solutions,4.83421272169796,92299,Beginner,Course,ONE_TO_FOUR_WEEKS,learning_strategies time_management willingness learn productivity growth_mindedness mental concentration creativity selfdiscipline cognitive_flexibility stress_management adaptability,/learn/learning-how-to-learn,True,course~GdeNrll1EeSROyIACtiVvg
okr certification leadership goal setting,Measure What Matters,4.87620578778135,622,Beginner,Course,ONE_TO_FOUR_WEEKS,goal setting key_performance_indicators kpis organizational_effectiveness business priority organizational_strategy strategic leadership_leadership management_performance management employee_performance_management productivity prioritization performance_measurement planning strategic_communication business_strategy communication,/learn/okr,False,course~nGc_fhaLEey6MRIUKQOB1w
patient_safety,Johns Hopkins University,4.801813186813188,1820,Beginner,Specialization,THREE_TO_SIX_MONTHS,patient_safety stakeholder_engagement design_thinking change management_conflict management_performance_measurement system thinking solution_design health_systems data_analysis corrective preventive action capa risk analysis_data_presentation safety_assurance nursing management continuous_quality_improvement cqi data_visualization_software quality_improvement risk_management safety_training,/specializations/patient-safety,False,s12n~9FcEl2x7EeeiKQ48uoMEhg
matlab programming engineer scientist,Vanderbilt University,4.792850848204451,18156,Beginner,Specialization,THREE_TO_SIX_MONTHS,data_visualization image analysis_data_visualization software matlab algorithm machine_learning_methods user_interface_ui applied machine_learning object oriented_programming oop statistical_method mathematical software engineering_calculations computer_programming data_processing_data analysis_engineering_analysis programming_principles scripting ui_components software_design,/specializations/matlab-programming-engineers-scientists,False,s12n~xZFEqLvoEeqYnRKi2Skbcw
generative ai prompt_engineering basic,IBM,4.753427340383862,5106,Beginner,Course,ONE_TO_FOUR_WEEKS,prompt_engineering_chatgpt large_language_modeling ibm cloud,/learn/generative-ai-prompt-engineering-for-everyone,False,course~nI__WUzdEe64qQ7qqom4Rw
data_visualization tableau,"University of California, Davis",4.501375532562387,8215,Beginner,Specialization,THREE_TO_SIX_MONTHS,data storytelling dashboard key_performance_indicators kpis tableau_software_data visualization_data_presentation data_mapping interactive_data visualization_data_visualization software data_literacy proposal_development exploratory_data_analysis data_ethics graphing histogram scatter plot tree map datadriven decisionmaking statistical_visualization storyboarding,/specializations/data-visualization,False,s12n~th2vYplFEeWIgw6ardKJWw
writing producing music home studio,Berklee,4.7646687697160885,3170,Beginner,Specialization,THREE_TO_SIX_MONTHS,music musical_composition music_theory peer_review music_performance active_listening storytelling postproduction constructive_feedback editing performing_arts media_production performance_tuning selfawareness creativity,/specializations/writing-and-producing-music-in-your-home-studio,False,s12n~hJPmbxyxR9KQFwxY9PcAIw
effective communication writing design presentation,University of Colorado Boulder,4.758369674605837,11924,Beginner,Specialization,THREE_TO_SIX_MONTHS,business_writing presentation peer_review graphic_design graphic visual_design business_correspondence public speaking business_communication graphic visual design_software verbal_communication_skills design visual_design storytelling writing organizational_skills project_design concision writing editing proofreading drive_engagement,/specializations/effective-business-communication,False,s12n~zNtJTbPUEeWVOwrJiBe1eQ
artificial_intelligence overview,Politecnico di Milano,4.599683042789224,631,Beginner,Specialization,THREE_TO_SIX_MONTHS,unsupervised_learning supervised learning_machine_learning algorithms_machine learning applied machine_learning intellectual_property ethical_standards conduct data_ethics artificial_intelligence machine_learning_aiml legal_risk artificial_intelligence reinforcement_learning general data_protection_regulation gdpr dimensionality_reduction governance cloud_platforms deep_learning hardware_architecture information_technology architecture_computer science,/specializations/artificial-intelligence-overview,False,s12n~D5-G_39lEeye0BJDMcVCxw
marine biology,American Museum of Natural History,4.828571428571428,525,Beginner,Course,ONE_TO_THREE_MONTHS,life_science biology environmental_science environment biochemistry molecular_biology environmental_issue natural_resource_management water_resources environment resource_management research,/learn/marine-biology,True,course~jL8lDjdqEeu73BJTeWj1SQ
business value project_management,University of Illinois Urbana-Champaign,4.720644564786686,7571,Beginner,Specialization,THREE_TO_SIX_MONTHS,organizational_change revenue_recognition organizational_structure governance financial_statement agile_methodology organizational_strategy waterfall_methodology organizational_leadership accrual_accounting project_closure business_management organizational_effectiveness business_ethics cash flow change_management financial_accounting project_implementation project planning_project_management,/specializations/business-value-project-management,False,s12n~_JNR7JitEey4Fw6cQWvEVw
fundamental machine_learning healthcare,Stanford University,4.808849557522124,565,Beginner,Course,ONE_TO_THREE_MONTHS,healthcare_ethics data_ethics statistical_machine learning applied_machine learning_machine_learning artificial_neural_networks healthcare_industry_knowledge health_care health_technology artificial_intelligence machine_learning_aiml reinforcement_learning supervised_learning health_informatics deep_learning data_processing image_analysis_data quality,/learn/fundamental-machine-learning-healthcare,False,course~A-mlqGraEeqabRLxncWhlw
web_design everybody basic web_development coding,University of Michigan,4.729991479693272,35210,Beginner,Specialization,THREE_TO_SIX_MONTHS,wireframing responsive_web_design html cs web content_accessibility_guidelines cascading style_sheets_css web_design hypertext markup language html browser compatibility bootstrap_frontend_framework javascript frontend_web_development user_interface_ui verification validation web_development_web design development interactive_design application_frameworks usability code_review eventdriven_programming,/specializations/web-design,False,s12n~bf56AUzfEeWRyA5YS9oHkQ
excel basic data_analysis,IBM,4.75215757944969,9849,Beginner,Course,ONE_TO_THREE_MONTHS,excel_formulas microsoft excel data cleansing_data analysis_data_importexport spreadsheet_software_data wrangling_data quality pivot_tables chart google sheet data_manipulation_data science data_visualization_software information_privacy,/learn/excel-basics-data-analysis-ibm,False,course~3bkTOtzVEequVRKuqBsDQw
microsoft ux design,Microsoft,4.638940092165899,434,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,storyboarding user_research information_architecture user_experience_design design_thinking prototyping usability_testing_user experience persona_user_experience wireframing design_research user_interface user_experience uiux design interaction_design web content_accessibility_guidelines human centered_design figma design_software usability user centered_design design artificial_intelligence,/professional-certificates/ux-design,False,s12n~4N96O5I-QE-q_DFAuEhpZg
design fundamental ai,Adobe,4.665832290362954,799,Beginner,Course,ONE_TO_FOUR_WEEKS,design_elements principle visual_design typography graphic_design design_web content_accessibility_guidelines graphic visual_design adobe creative_cloud storytelling creative_design color_theory logo design user_experience_design user_interface user_experience uiux design content_creation generative ai,/learn/design-fundamentals-ai,False,course~oOeV8oRwEe-L8RKezlgehQ
introduction python_programming,University of Pennsylvania,4.553872053872054,1188,Beginner,Course,ONE_TO_FOUR_WEEKS,data_structure programming_principles_python programming computer_programming computational_thinking scripting software_development_tools integrated development_environments data_importexport jupyter file_management,/learn/python-programming-intro,False,course~i_7JYlNJEeq6NwpG-k58_Q
python data_structure,University of Michigan,4.860562871159308,96825,Beginner,Course,ONE_TO_THREE_MONTHS,data_structure python programming_programming_principles data_importexport_data manipulation development_environment file_management,/learn/python-data,False,course~P--h6zpNEeWYbg7p2_3OHQ
global diplomacy united nation world,"University of London, SOAS University of London",4.71127562642369,1756,Beginner,Course,ONE_TO_THREE_MONTHS,international_relations diplomacy crisis intervention political_science human service advocacy public_policies policy_analysis social_justice social_science world_history system thinking governance,/learn/global-diplomacy-un,True,course~fNeY-S8dEeaVZA5K9cHVCQ
art visual storytelling,University of Colorado Boulder,4.592105263157895,114,Beginner,Specialization,THREE_TO_SIX_MONTHS,adobe premiere video production videography postproduction photovideo_production technology video editing storyboarding storytelling photography adobe creative_cloud media_production proposal_development editing writing graphic visual_design scripting multimedia creativity timeline file_management,/specializations/the-art-of-visual-storytelling,False,s12n~S3AHOjkWEe2paRKCrXXxKQ
bi essential finance analyst power bi edition,Corporate Finance Institute,4.816831683168317,202,Beginner,Specialization,THREE_TO_SIX_MONTHS,data_analysis_expressions dax power bi snowflake schema data_modeling sql dashboard microsoft excel business_intelligence excel_formulas pivot_tables chart data_importexport business reporting database interactive_data_visualization data storytelling financial_statement data_manipulation_data transformation financial analysis_data_visualization,/specializations/bi-essentials-for-finance-professionals-powerbi,False,s12n~idSRXdI9RYirh2Tl7i8WuA
software product_management,University of Alberta,4.666926880041634,11529,Beginner,Specialization,THREE_TO_SIX_MONTHS,requirements_analysis agile_software_development agile_methodology kanban_principles project_planning requirements_elicitation sprint_retrospectives requirements_management functional_requirement business_requirements sprint_planning software_development_methodologies software_development_life cycle scrum_software_development product_requirements software technical review backlog risk_management_framework product management_project_management,/specializations/product-management,False,s12n~AJRj1U-eEeWe3AppgusjuQ
child nutrition cooking,Stanford University,4.767410542516353,10396,Beginner,Course,ONE_TO_THREE_MONTHS,nutrition education cooking nutrition diet food beverage food safety sanitation child_health working child community_health parent_communication,/learn/childnutrition,True,course~iQZflcZ7EeOoFhIxOQQuEA
managing emotion time uncertainty stress,Yale University,4.768131011177541,3847,Beginner,Course,ONE_TO_THREE_MONTHS,student support service working child school counseling personal_development stress_management classroom_management cultural_responsiveness empathy selfawareness resilience relationship_building,/learn/managing-emotions-uncertainty-stress,True,course~EhrTDBShEeufuRKzxereqw
security analyst fundamental,IBM,4.670858965595808,4389,Beginner,Specialization,THREE_TO_SIX_MONTHS,cyber_threat hunting incident_response cyber_threat_intelligence penetration_testing computer security_incident_management intrusion_detection prevention threat_modeling threat_detection threat_management mitre attck framework cryptography security_testing incident management_application security encryption cybersecurity code_review vulnerability scanning vulnerability_assessments open_web application_security_project owasp,/specializations/security-analyst-fundamentals,False,s12n~6bVyQk3FEeqX-xL9iGobaw
achieving personal professional success,University of Pennsylvania,4.718619582664528,3115,Beginner,Specialization,THREE_TO_SIX_MONTHS,influencing active_listening negotiation communication_communication strategy persuasive_communication verbal_communication_skills contract_negotiation trustworthiness interpersonal_communications business_communication relationship_building rapport_building professional networking conflict management_leadership growth_mindedness personal_development optimism selfawareness,/specializations/wharton-success,False,s12n~WdOb7OMUEeakrQ7tUiiIWg
food sustainability mindful eating healthy cooking,Stanford University,4.781565217391304,575,Beginner,Specialization,ONE_TO_THREE_MONTHS,food beverage cooking nutrition diet cultural_diversity environment compassion environmental_issue resourcefulness mindfulness waste minimization food safety sanitation adaptability environmental_science product_lifecycle_management behavioral_health selfawareness lifelong learning pollution_prevention empowerment creativity,/specializations/food-sustainability-mindful-eating-healthy-cooking,False,s12n~t4ZywozQEeu0MwrdR3SSUQ
business music production,Berklee,4.817631276351092,5218,Beginner,Specialization,THREE_TO_SIX_MONTHS,music contract_negotiation musical_composition intellectual_property lawsuit peer_review music history active_listening legal_proceeding constructive_feedback law_regulation compliance instrumental_music legal_strategy music_theory postproduction digital_assets business_management media_production marketing management editing,/specializations/business-music-production,False,s12n~lI_AonWQEemHcw4o4c-y2g
diy musician,Berklee,4.72314398200225,3556,Beginner,Specialization,THREE_TO_SIX_MONTHS,music fundraising crowdsourcing musical_composition brand_awareness music_theory peer_review brand_strategy professional networking branding active_listening music_performance production planning team_leadership constructive_feedback leadership campaign management_marketing business_planning instrumental_music social_media,/specializations/diy-musician,False,s12n~H2wc2HWQEemlgBJYdOOXmg
agile atlassian jira,Atlassian,4.685222140531457,9521,Beginner,Course,ONE_TO_FOUR_WEEKS,jira software agile_methodology scrum_software_development kanban_principles agile_project_management lean_methodologies backlog sprint_planning sprint_retrospectives user_story workflow management_project_management product_requirements query_language software versioning continuous_improvement_process,/learn/agile-atlassian-jira,True,course~MhlnlfD8EeesnRJUyZNfHA
international womens health human right,Stanford University,4.859356376638856,1678,Beginner,Course,THREE_TO_SIX_MONTHS,community_development maternal_health community_health child_health health_equity social_justice socioeconomics human service advocacy education training international_relations cultural_diversity geriatrics law_regulation compliance economics health_policy,/learn/womens-health-human-rights,True,course~WFJu-bWkEeaKcRImJySmAg
ai strategy governance,University of Pennsylvania,4.735294117647059,306,Beginner,Course,ONE_TO_FOUR_WEEKS,data_ethics_data governance personally identifiable_information data_security governance_business strategy organizational_strategy_business transformation artificial_intelligence ethical_standards conduct machine_learning innovation algorithm decision making,/learn/wharton-ai-strategy-governance,False,course~dZEaNbNjEeurEQ7HpnWdKw
scrum master certification,LearnQuest,4.638475722188077,3254,Beginner,Specialization,THREE_TO_SIX_MONTHS,user_story agile_methodology behaviordriven development devsecops scaled agile framework backlog agile_software_development test driven_development tdd sprint_planning kanban_principles devops scalability risk_management agile_product_development agile_project_management continuous_integration lean_methodologies sprint_retrospectives scrum_software_development management reporting,/specializations/learnquest-certified-scrum-master,False,s12n~uC4qJnunEeuNzg4JnkHQ6Q
data_science,IBM,4.690626191948021,76031,Beginner,Course,ONE_TO_FOUR_WEEKS,data literacy_data_mining big_data cloud_computing data analysis_data_science digital_transformation datadriven decisionmaking deep learning_machine_learning artificial_intelligence,/learn/what-is-datascience,False,course~r0GnHOZaEees-Q6jQMxlrg
become emt,University of Colorado System,4.758307086614174,2540,Beginner,Specialization,THREE_TO_SIX_MONTHS,vital_sign patient_evaluation trauma care emergency intensive_care medical_history_documentation child_health automated external defibrillator pulmonology medical_terminology health_assessment patient positioning maternal_health acute care hazard communication hazcom pediatrics respiratory care neurology medication administration cardiology pharmacology,/specializations/become-an-emt,False,s12n~7XpgKtbJEeeqmw6nM3tfUg
meta io ui development,Meta,4.63494753833737,1239,Beginner,Specialization,THREE_TO_SIX_MONTHS,io development apple io apple xcode user_interface_ui mobile_development swift programming unit_testing user_interface_ui design ui_components mobile_development tool objectivec programming_language application development_data_structures programming_principles development_testing software_testing object oriented_programming oop software_design_patterns integrated development_environments prototyping,/specializations/meta-ios-ui-development,False,s12n~5QIXWq1JT7GvWhyg_KQdRg
meta android ui development,Meta,4.637971175166298,1804,Beginner,Specialization,THREE_TO_SIX_MONTHS,android studio android jetpack android development kotlin android operating system responsive_web_design mobile_development ui_components unit_testing gradle user_interface_ui design application_development user_interface_ui integrated development_environments object oriented_programming oop development_environment programming_principles test driven_development tdd wireframing prototyping,/specializations/meta-android-ui-development,False,s12n~XUSdMa2kSYOQhvrGbJ9yOg
microsoft frontend developer,Microsoft,4.414285714285715,105,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,github c_programming_language secure coding html cs user_interface user_experience uiux design figma design_software open_web application_security_project owasp git version_control_system user_interface_ui object oriented_programming oop web_development_web design debugging mockups microsoft copilot authentication frontend_web_development programming_principles ui_components javascript,/professional-certificates/microsoft-front-end-developer,False,s12n~Yz1bhic5RgOCVeRK1uxdXQ
biostatistics public_health,Johns Hopkins University,4.776293469041563,2358,Beginner,Specialization,THREE_TO_SIX_MONTHS,biostatistics statistical_hypothesis_testing regression_analysis sampling_statistics statistical_method statistical_visualization statistical_analysis epidemiology medical_science research quantitative_research descriptive_statistics statistical_inference data_literacy probability_distribution scientific_method statistics_data analysis_probability_statistics public_health advanced_analytics,/specializations/biostatistics-public-health,False,s12n~YvWZIUQ4EeiXyA7dYFHEvA
pronunciation american english,"University of California, Irvine",4.7936762225969645,1186,Beginner,Specialization,THREE_TO_SIX_MONTHS,oral_comprehension language_competency english_language vocabulary language learning grammar,/specializations/american-english-pronunciation,False,s12n~kYZZrTZhEeq9gArb8nxFYQ
good word writing editing,University of Michigan,4.726891089108913,2525,Beginner,Specialization,THREE_TO_SIX_MONTHS,writing editing editing constructive_feedback concision writing organizational_skills proofreading storytelling productivity planning detail oriented time_management brainstorming content_creation overcoming_obstacles resourcefulness lifelong learning decision making critical_thinking creativity,/specializations/good-with-words,False,s12n~DU_1eN4EEemHcw4xLj54bg
strategic management innovation,Copenhagen Business School,4.691541316663406,5119,Beginner,Specialization,THREE_TO_SIX_MONTHS,business_strategy_business planning strategic decisionmaking strategic_thinking plan_execution goal setting resource_management organizational_strategy peer_review competitive_analysis innovation organizational_structure project_implementation strategic_planning market_analysis culture_transformation change management_business strategies_business global_marketing,/specializations/strategic-management,False,s12n~o9Cq6kaZEeWoXBLqNT8fXw
mathworks computer_vision engineer,MathWorks,4.719677419354839,310,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,computer_vision_image analysis anomaly detection applied machine_learning deep_learning artificial_neural_networks matlab application_deployment pytorch_machine_learning library machine_learning motion graphic data_visualization automation_data mapping artificial_intelligence machine_learning_aiml machine_learning_methods spatial_data_analysis predictive_modeling visualization_computer_graphics data_synthesis,/professional-certificates/mathworks-computer-vision-engineer,False,s12n~wEhZyP2tSFO1UXPjpyLBsA
enterprise product_management fundamental,Microsoft,4.733333333333333,60,Beginner,Course,ONE_TO_THREE_MONTHS,product_development new_product development_product_management product_lifecycle_management product roadmaps market_research microsoft product_requirements technical product_management crossfunctional_collaboration project_management institute pmi methodology product_strategy market_analysis compliance_management competitive_analysis enterprise_security agile_methodology prioritization,/learn/microsoft-enterprise-product-management-fundamentals,False,course~L9NllAEGEfCglg6vww23RQ
create highfidelity design prototype figma,Google,4.834773218142549,4630,Beginner,Course,ONE_TO_THREE_MONTHS,figma design_software user_experience_design mockups user centered_design usability_testing_user interface_ui design_design_elements principle interaction_design design_reviews prototyping technical_communication typography design_research color_theory,/learn/high-fidelity-designs-prototype,False,course~W5kcLAp-Eeua7xKR7OK1aw
pwc gst taxation executive,PwC India,4.559550561797753,89,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,accounting record tax return invoicing reconciliation tax compliance_auditing accounting sale tax key_performance_indicators kpis compliance_management billing income_tax tax_law tax record keeping registration regulatory_compliance compliance_auditing compliance reporting vendor contract,/professional-certificates/pwc-gst-taxation-executive,False,s12n~rPK-ePwtEey9XgppRLkznw
sa programmer,SAS,4.794038406420178,3489,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,data_manipulation sa software_data access data_importexport microsoft excel data analysis_data_transformation requirements_analysis exploratory_data_analysis data_validation_data cleansing statistical_programming data_processing_data integration sql data_presentation descriptive_statistics debugging,/professional-certificates/sas-programming,False,s12n~Kr5PUMsfEei0gQ5LxBrBWA
business statistic analysis,Rice University,4.711042163882256,12570,Beginner,Specialization,THREE_TO_SIX_MONTHS,statistical_hypothesis_testing microsoft excel pivot_tables chart regression_analysis statistic descriptive_statistics probability_statistics graphing spreadsheet_software probability_distribution business_analytics statistical_analysis statistical_modeling statistical_inference excel_formulas data analysis_data_presentation business_analysis statistical_method sample_size_determination,/specializations/business-statistics-analysis,False,s12n~gZBrs7vSEeWQ9xLvZ6r9Zw
user_experience research design,University of Michigan,4.732924056389269,2199,Beginner,Specialization,THREE_TO_SIX_MONTHS,uiux research survey qualitative research_usability_testing user_experience_design user_research user_experience user_story prototyping wireframing user centered_design survey_creation sampling_statistics design_research interaction_design ideation testing conceptual_design web_analytics user_interface_ui,/specializations/michiganux,False,s12n~sbPjQ7drEeiKOw5SJXYV1A
epidemiology public_health practice,Johns Hopkins University,4.700470219435736,4466,Beginner,Specialization,THREE_TO_SIX_MONTHS,epidemiology public_health data_presentation public_health disease_prevention geographic_information_systems health_policy chronic_diseases health_systems infectious_disease biostatistics risk_analysis investigation community_health health_care data_analysis program_evaluation health_information_management health_informatics continuous_monitoring statistic,/specializations/professional-epidemiology,False,s12n~_32zWIhbEemOWgrfcpVN7g
miracle human language introduction linguistics,"Universiteit Leiden, Meertens instituut (KNAW)",4.6915623738393215,2477,Beginner,Course,ONE_TO_THREE_MONTHS,language_competency anthropology english_language cultural_diversity liberal_arts oral_comprehension oral_expression interviewing_skills vocabulary grammar psychology social_science sociology research,/learn/human-language,True,course~fM5baJoUEeW93wo8Ha4kow
business_communication,University of Colorado Boulder,4.75464752977934,10242,Beginner,Specialization,THREE_TO_SIX_MONTHS,business_writing conflict_management teamwork constructive_feedback business_correspondence team building decision making cooperation business_communication collaboration diversity_awareness recognizing others mediation writing organizational_skills team_motivation tactfulness performance_management staff management grammar,/specializations/business-communication,False,s12n~oro2HY5DRfGO_t1HZ2Olsw
clinical terminology international student,University of Pittsburgh,4.82132746146587,3179,Beginner,Course,ONE_TO_THREE_MONTHS,medical_terminology vital_sign laboratory_testing general medical_tests procedure patient_safety clinical experience medication administration emergency intensive_care medical_prescription english_language chronic_diseases anatomy,/learn/clinical-terminology,True,course~6yVj1ucPEeWxKxKZYzDvkw
science wellbeing parent,Yale University,5.0,46,Beginner,Course,ONE_TO_THREE_MONTHS,stress_management mindfulness time_management emotional_intelligence personal care personal development_selfawareness child_development positive_behavior support resilience mental_health,/learn/the-science-of-well-being-for-parents,True,course~nuwC1w5dEfC2IxIKAKPIqQ
sustainability business esg fundamental,IMD - International Institute for Management Development,4.845238095238095,84,Beginner,Course,ONE_TO_THREE_MONTHS,environmental social corporate_governance_esg corporate_sustainability business_ethics compliance_management sustainability reporting environmental_management_systems stakeholder_management governance stakeholder_engagement leadership risk management_business_strategy organizational_change simulation simulation_software,/learn/esg,False,course~I6GhBnW1Ee-Quwr_1ABTmQ
pmp exam prep certification training,"University of Maryland, College Park",4.622857142857143,35,Beginner,Specialization,THREE_TO_SIX_MONTHS,compliance management_project_management project_schedules_project planning team_leadership timeline negotiation communication product_management value engineering_risk management technical_documentation decision making,/specializations/pmp-exam-prep-certification-training,False,s12n~xOcgpV6jRFOauFhbnmDpvw
work smarter microsoft excel,Microsoft,4.68856364874064,2938,Beginner,Course,ONE_TO_THREE_MONTHS,microsoft excel excel_formulas data_visualization spreadsheet_software_data analysis_expressions dax microsoft productivity_software data_importexport_data management file_management,/learn/microsoft-excel-work-smarter,False,course~W7MCgxeqEeyZ9BL8TB78QQ
reducing gun violence america evidence change,Johns Hopkins University,4.717532467532467,308,Beginner,Course,ONE_TO_THREE_MONTHS,injury prevention public_safety national_security social_justice criminal_investigation forensics public_health public_policies policy_analysis health_policy safety security law_regulation compliance community_health risk_analysis,/learn/gun-violence,False,course~YZB4KwRgEemMVw7xXzWiVg
astronomy exploring time space,University of Arizona,4.828703703703703,3888,Beginner,Course,ONE_TO_THREE_MONTHS,physical_science physics_engineering scientific technical_instruments ancient_history chemistry general_science research scientific_method scientific_visualization research simulation,/learn/astro,True,course~usIwBhODEeWfzgpfp_iBVw
biology meet programming bioinformatics beginner,University of California San Diego,4.20661672908864,1602,Beginner,Course,ONE_TO_FOUR_WEEKS,bioinformatics programming_principles molecular_biology python_programming computational_thinking biology data_structure,/learn/bioinformatics,True,course~4vLX1NAeEeWihQ6ogHC6vQ
asset accounting,Intuit,4.444885011895321,1261,Beginner,Course,ONE_TO_FOUR_WEEKS,inventory_accounting inventory control depreciation fixed_asset property accounting financial_accounting asset_management accounting financial_statement lease contract accounting record bookkeeping income_statement_balance sheet capital_expenditure operating expense,/learn/accounting-assets,False,course~DbsMzp0yEeuqXwpHmVKljw
microsoft data_visualization,Microsoft,4.682352941176471,85,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,data storytelling data_analysis_expressions dax data_presentation power bi data_ethics dashboard data_modeling_data governance extract transform_load_data visualization interactive_data visualization_business_intelligence data_visualization_software data_analysis statistical_analysis correlation_analysis data_architecture_data cleansing data_transformation database_design,/professional-certificates/microsoft-data-visualization,False,s12n~wkzxpdx-QQeXGPU5lzijNA
palliative care always,Stanford University,4.670068027210885,147,Beginner,Specialization,THREE_TO_SIX_MONTHS,hospice psychosocial assessment primary_care caregiving patient_education support patient_education counseling compassion nursing care care_management care coordination patient_treatment oncology patient_evaluation nursing patient care telehealth cultural_sensitivity nursing practice home health_care stress management_communication,/specializations/palliative-care-always,False,s12n~umJkWbWbEeqjZBKfC4arvw
financial technology fintech innovation,University of Michigan,4.706642201834865,2725,Beginner,Specialization,THREE_TO_SIX_MONTHS,payment_systems payment_processing fintech blockchain mobile banking fundraising crowdsourcing creditdebit card processing banking service emerging_technologies investment_management wealth_management payment_processing collection asset_management investment point sale fundraising capital_markets consumer_lending credit_risk market_dynamics,/specializations/financialtechnology,False,s12n~27i2bdr8Eem5-QobgdfVqg
make sale build launch manage ecommerce store,Google,4.829694323144105,1832,Beginner,Course,ONE_TO_FOUR_WEEKS,order fulfillment ecommerce google ad digital_advertising customer_experience_improvement market_research sale marketing_strategies market_trend process_optimization web_design development target_audience,/learn/make-the-sale,False,course~PdDHPHsIEeyRTg6FtAvfBw
introduction consumer neuroscience neuromarketing,Copenhagen Business School,4.67169373549884,3448,Beginner,Course,ONE_TO_THREE_MONTHS,consumer_behaviour marketing_psychology decision making human learning customer_insights market_research business_ethics marketing advertising brand_awareness psychology magnetic_resonance imaging,/learn/neuromarketing,True,course~ix84hqAPEeS1LCIACxcNEQ
sql data_science,"University of California, Davis",4.6256064371080345,16902,Beginner,Course,ONE_TO_FOUR_WEEKS,data_governance sql data_quality database_design query_language data_manipulation_data modeling relational databases_data science data_analysis_data cleansing,/learn/sql-for-data-science,False,course~_8FRmSXkEeeCDQ44DPGlIA
trading strategy emerging market,Indian School of Business,4.163018304071724,2677,Beginner,Specialization,THREE_TO_SIX_MONTHS,financial_statement peer_review financial_statement_analysis balance_sheet portfolio_management securities_trading financial accounting_income_statement financial_trading data_collection market_liquidity market_data investment_management financial_analysis performance_analysis financial_market market_dynamics project_design technical analysis_performance_measurement,/specializations/trading-strategy,False,s12n~IzHbvT-xEea3lBIuTszunQ
microsoft public relation communication associate,Microsoft,4.697368421052632,114,Beginner,Professional Certificate,THREE_TO_SIX_MONTHS,medium relation marketing public relation editing content development management_stakeholder_communications stakeholder_management public relation integrated marketing_communications internal_communications crisis management_communication planning stakeholder_engagement content_creation target_audience marketing_communications corporate communication writing editing content management_generative ai proofreading,/professional-certificates/microsoft-public-relations,False,s12n~_A186LQQTba9kEbzCKE47g
science wellbeing teen,Yale University,4.849655172413793,725,Beginner,Course,ONE_TO_THREE_MONTHS,positivity mental_health goal setting growth_mindedness stress_management resilience productivity selfawareness compassion personal_development behavioral_health psychology mindfulness social_skills,/learn/the-science-of-well-being-for-teens,True,course~CrTQ-HcpEe24qw7yCbSVjw
music production,Berklee,4.776318441383944,2977,Beginner,Specialization,THREE_TO_SIX_MONTHS,music musical_composition postproduction peer_review media_production active_listening music_performance constructive_feedback performing_arts editing instrumental_music music_theory timeline file_management selfawareness creativity,/specializations/music-production,False,s12n~zkV7-RZKEea3nArFC-QKGw
real_estate development building value community,University of Michigan,4.888888888888889,36,Beginner,Course,ONE_TO_THREE_MONTHS,financial_modeling community_development real_estate feasibility_studies financial analysis_risk_management return investment commercial real_estate community outreach project_finance due diligence property management project_risk_management project_design project_management capital_markets cash flow market_research,/learn/real-estate-development-building-value-in-your-community,False,course~TRsT0ty3Ee6J_wr_0biVVQ
talent_acquisition,HRCI,4.822800495662949,1614,Beginner,Course,ONE_TO_FOUR_WEEKS,talent_acquisition recruitment full cycle recruitment job_analysis recruitment_strategies employee onboarding negotiation employee_retention talent sourcing talent_management human_resources interviewing_skills forecasting labor_law,/learn/talent-acquisition,False,course~RtWCiPi1Ee2OqwqhrYNGhQ
introduction responsible ai,Google Cloud,4.67887323943662,710,Beginner,Course,ONE_TO_FOUR_WEEKS,data_ethics artificial_intelligence accountability business_ethics governance organizational_effectiveness ethical_standards conduct,/learn/introduction-to-responsible-ai,False,course~ZOaxMgNuEe6avhLjR2t3Lw
fundamental project_planning management,University of Virginia,4.749000487567041,10255,Beginner,Course,ONE_TO_FOUR_WEEKS,planning project_planning earned_value management_stakeholder_management risk management_project_management project scoping milestones_project_management project_schedules risk_analysis dependency_analysis agile_methodology kanban_principles,/learn/uva-darden-project-management,False,course~VcGV0kxGEeWKRQoYMLwAUw
